,freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,key,scale,key_strength,zero_crossing_rate,f0
284,337112,337112_f13,files/337112_5872390-hq.ogg,334336,360960,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
285,72639,72639_f0,files/72639_513485-hq.ogg,0,25088,0.0022283479267237137,-745.04865,179.22244,-11.597126,-21.707481,-30.16719,20.950012,-16.90313,18.837147,-9.034433,6.0328083,10.014671,-4.4186134,11.671532,1,0,0.5619486570358276,0.06373564898967743,248.37437
286,72639,72639_f1,files/72639_513485-hq.ogg,25088,50176,0.0027126387065770675,-667.10864,102.567764,-82.580055,2.8583794,-18.412527,-10.519501,-7.713825,-9.285648,-0.5190258,-1.859314,-0.6796665,-0.41976738,0.99352837,7,1,0.6494384407997131,0.08824936300516129,0.0
287,72639,72639_f2,files/72639_513485-hq.ogg,50176,75776,0.0020517852902412416,-886.7693,193.43726,-10.098412,60.100857,-0.6097603,19.614563,9.346634,11.6171,10.894093,3.617405,10.217117,5.1721535,5.3399925,8,1,0.6703554391860962,0.014687499962747097,0.0
288,66807,66807_f0,files/66807_906700-hq.ogg,0,25088,4.7180787375082776e-05,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,1,0,0.9193160533905029,0.020448023453354836,0.0
289,66807,66807_f1,files/66807_906700-hq.ogg,25088,50176,0.00030429341963359287,-900.47723,33.821857,7.7026443,14.131844,-20.500912,31.448921,3.8392334,26.048397,6.480915,8.87512,10.909729,0.23341751,7.500984,2,1,0.7368757128715515,0.19379782676696777,1405.0321
290,66807,66807_f2,files/66807_906700-hq.ogg,50176,75776,7.3312115855515e-05,-955.65814,69.32095,-3.6124573,5.857422,-26.902649,19.21912,-2.4847336,18.155964,0.09107208,7.572321,9.713242,5.742502,5.980751,10,1,0.43066397309303284,0.13832031190395355,434.95148
291,66807,66807_f3,files/66807_906700-hq.ogg,75776,101888,2.838980735224836e-05,-1083.9,99.518005,-10.80175,-1.223999,-12.593731,16.250763,3.0516586,12.388546,8.712627,2.9903755,13.450455,3.002716,10.353447,8,0,0.5953350067138672,0.040058210492134094,383.04663
292,66807,66807_f4,files/66807_906700-hq.ogg,101888,128000,1.1405553760043546e-05,-1199.9728,65.45198,16.925285,-5.3726196,3.421917,14.424133,13.117569,8.333427,7.60548,8.612949,8.929466,8.990551,8.820671,6,1,0.3898664712905884,0.005514706019312143,0.0
293,66807,66807_f5,files/66807_906700-hq.ogg,128000,153088,6.649008244085981e-06,-1254.4606,14.717789,14.534447,14.239105,13.84457,13.366524,12.819611,12.217281,11.569607,10.883831,10.165169,9.418636,8.65049,9,1,0.45793625712394714,0.0,0.0
294,66807,66807_f6,files/66807_906700-hq.ogg,153088,178688,2.2218067897483706e-06,-1261.0994,5.3871613,5.374626,5.3539734,5.324871,5.287773,5.2423096,5.188835,5.1273766,5.058056,4.980896,4.896061,4.80365,6,1,0.3368246853351593,0.0,0.0
295,66807,66807_f7,files/66807_906700-hq.ogg,178688,204288,1.1620785517152398e-06,-1263.8625,1.4825134,1.4789658,1.4733582,1.4652824,1.4551773,1.4425812,1.4278488,1.4109459,1.3918877,1.3706512,1.3473167,1.3218651,0,1,0.6879667043685913,0.0,0.0
296,66807,66807_f8,files/66807_906700-hq.ogg,204288,229888,3.289802043582313e-07,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
297,339102,339102_f0,files/339102_6035865-hq.ogg,0,25088,0.005654494373165831,-1009.7839,98.38089,-139.0743,29.142075,72.38497,-100.98211,-114.80007,-87.788895,-119.91922,-3.0651627,102.437996,9.325428,-20.57453,10,0,0.49470967054367065,0.05576371029019356,383.04663
298,339102,339102_f1,files/339102_6035865-hq.ogg,25088,50176,0.005815570451775376,-1029.544,118.63882,-98.32598,17.124878,77.05193,-56.985283,-99.78196,-79.59801,-116.546295,-71.13428,41.37703,47.68512,-3.8232574,5,1,0.6580548882484436,0.034797511994838715,343.23242
299,339102,339102_f2,files/339102_6035865-hq.ogg,50176,75776,0.009107168912887573,-1011.1137,164.0105,-71.06585,-8.09903,88.1717,7.4036636,-71.323555,-71.05148,-89.83826,-107.96744,-65.6528,2.6717796,41.166203,4,1,0.3647480905056,0.014960937201976776,288.62262
300,339102,339102_f3,files/339102_6035865-hq.ogg,75776,101888,0.006382111825195013,-1042.7378,181.60919,-4.108803,4.356903,86.61674,54.65101,-27.943825,-50.564873,-48.109764,-66.26187,-74.30122,-51.438145,-20.375998,11,0,0.30085739493370056,0.011757046915590763,242.70148
301,339102,339102_f4,files/339102_6035865-hq.ogg,101888,128000,0.00021765653190075181,-1161.3566,90.69278,8.887657,7.351074,41.02703,20.097443,-31.728752,-48.102776,-42.547333,-54.03688,-62.457226,-41.434605,-16.082571,10,0,0.498920738697052,0.012752757407724857,234.43413
302,92898,92898_f0,files/92898_1372117-hq.ogg,0,25088,0.006110974720546177,-548.3407,56.010765,12.814304,24.449615,-0.62337875,7.925043,-10.817635,-0.6540165,3.984129,3.792593,4.2040977,18.158558,-11.707992,10,1,0.7446208000183105,0.12775032222270966,0.0
303,92898,92898_f1,files/92898_1372117-hq.ogg,25088,50176,0.006141623063963287,-600.6479,-14.39356,-25.654007,35.223797,21.394163,20.550484,-14.855968,-12.378288,-9.178363,11.174909,0.6123581,-16.782888,-25.07813,0,1,0.8348121643066406,0.19539222121238708,926.97314
304,92898,92898_f2,files/92898_1372117-hq.ogg,50176,75776,0.004629103839397431,-616.04254,86.757256,-69.24883,-5.3531513,-26.859537,-2.5421658,-4.4071274,4.557459,-10.878973,2.3034763,-8.976364,0.6324978,-4.9231358,0,0,0.42203187942504883,0.09664062410593033,748.59863
305,92898,92898_f3,files/92898_1372117-hq.ogg,75776,101888,0.003981478366197324,-647.7969,154.89734,-45.9039,19.865246,-10.146006,10.830629,-4.8086967,6.415037,-4.3359776,-4.658371,4.280266,4.1584167,-1.1575756,10,1,0.604586124420166,0.06161917746067047,597.6043
306,92898,92898_f4,files/92898_1372117-hq.ogg,101888,128000,0.0037261709278705074,-729.66046,129.5304,-75.005646,-11.90934,-5.089466,2.6676025,-3.2766228,21.317219,-6.810295,-13.322704,-25.536968,-8.365353,13.516727,1,1,0.39846453070640564,0.05507046729326248,1005.04974
307,92898,92898_f5,files/92898_1372117-hq.ogg,128000,153088,0.0035987426431811588,-780.3204,102.32009,-69.47975,-14.510544,-0.07431412,14.619961,4.578823,33.411354,5.123966,-4.496235,-29.183372,-25.78648,9.713852,4,1,0.6936646699905396,0.051698021590709686,987.7835
308,92898,92898_f6,files/92898_1372117-hq.ogg,153088,178688,0.0025537362694740295,-801.4163,92.66168,-72.78578,-10.5830345,-0.13110733,14.944658,-1.677475,30.5831,4.7225304,-6.6380157,-29.095778,-31.416073,11.286716,10,0,0.4516446888446808,0.059882812201976776,987.7835
309,584917,584917_f0,files/584917_3115103-hq.ogg,0,25088,0.0013474184943705189,-1063.9672,240.96002,138.34747,35.3665,-22.350979,-30.22747,-14.725349,-2.809288,-2.2602272,-5.717491,-5.630562,-1.8132591,2.2590523,6,1,0.8033306002616882,0.007055165711790323,0.0
310,584917,584917_f1,files/584917_3115103-hq.ogg,25088,50176,0.002043207385102097,-1014.87756,266.49365,91.22894,-28.224155,-54.535484,-44.07174,-35.402878,-25.391441,-14.481377,-11.795105,-13.368156,-10.353046,-4.3872604,6,1,0.3974587917327881,0.013990752398967743,0.0
311,584917,584917_f2,files/584917_3115103-hq.ogg,50176,75776,0.0050826317071914675,-1070.6421,220.65158,103.956726,7.173645,-35.911922,-47.619072,-52.02451,-48.98736,-34.56819,-15.8392105,-0.5732956,10.644405,18.448776,7,0,0.5338378548622131,0.017929688096046448,369.9986
312,584917,584917_f3,files/584917_3115103-hq.ogg,75776,101888,0.0007688604003074122,-1212.3977,64.49025,38.525417,5.1321106,-24.93475,-42.950462,-45.200844,-33.77999,-15.079155,3.1812706,14.996941,17.960049,13.397072,11,0,0.32748907804489136,0.004710477776825428,0.0
313,584917,584917_f4,files/584917_3115103-hq.ogg,101888,128000,0.0006864534727498597,-1017.3967,162.10168,-106.959755,-110.226974,20.573662,51.821007,1.7492828,-32.31272,-21.673935,10.826649,20.437508,2.7577171,-8.211067,4,1,0.7957000136375427,0.02259497530758381,0.0
314,584917,584917_f5,files/584917_3115103-hq.ogg,128000,153088,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
315,584917,584917_f6,files/584917_3115103-hq.ogg,153088,178688,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
316,584917,584917_f7,files/584917_3115103-hq.ogg,178688,204288,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
317,584917,584917_f8,files/584917_3115103-hq.ogg,204288,229888,0.0016658614575862886,-1042.4568,217.17117,27.093227,-88.1707,-90.83696,-51.306328,-19.51081,-0.08003998,5.968731,1.1726875,0.28912354,6.8136406,7.3348618,0,1,0.5093499422073364,0.01851562410593033,0.0
318,584917,584917_f9,files/584917_3115103-hq.ogg,229888,256000,0.0032148592027963375,-791.369,-158.94965,-114.50901,48.271645,2.608984,35.38851,-32.5337,-13.323431,5.807497,3.0512333,14.603933,-17.295166,-2.4077969,4,1,0.6081817150115967,0.2906326651573181,0.0
319,584917,584917_f10,files/584917_3115103-hq.ogg,256000,281600,0.004173178672790528,-794.52783,35.91995,-232.47113,35.350864,-17.690308,9.53653,37.61684,-5.589985,-6.5636864,1.7088699,-24.179977,0.6212387,6.994049,4,0,0.32025668025016785,0.10046874731779099,0.0
320,584917,584917_f11,files/584917_3115103-hq.ogg,281600,307712,0.0034865187663657995,-1039.5709,241.26419,90.2926,-6.838745,-31.645565,-38.37368,-44.03237,-35.342415,-22.983154,-20.913116,-15.5711975,2.4637566,15.490326,4,0,0.3847840130329132,0.02037377469241619,347.2206
321,584917,584917_f12,files/584917_3115103-hq.ogg,307712,334336,0.003791646028940494,-962.92084,171.23254,4.312767,24.69394,-47.851803,-15.115234,-42.297924,-52.67901,-29.759064,-35.423943,7.6484146,2.8830452,3.5175285,8,1,0.5171493291854858,0.027719350531697273,376.4661
322,584917,584917_f13,files/584917_3115103-hq.ogg,334336,360960,0.0009766510472847866,-999.369,248.04306,12.746422,-103.447525,-75.88023,-19.75917,3.2183228,2.144844,-6.720955,-9.071548,0.8100128,9.316784,7.7407684,11,1,0.39409077167510986,0.019906850531697273,0.0
323,584917,584917_f14,files/584917_3115103-hq.ogg,360960,387072,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
324,584917,584917_f15,files/584917_3115103-hq.ogg,387072,413696,0.0005446412027455294,-1240.7391,33.949757,33.252285,32.11711,30.583336,28.703316,26.538986,24.159847,21.638657,19.048382,16.458748,13.933292,11.526787,4,1,0.42976659536361694,0.0018028846243396401,0.0
325,584917,584917_f16,files/584917_3115103-hq.ogg,413696,439808,0.0027480493573581472,-1022.9655,274.54828,131.50378,19.435455,-21.958553,-25.466286,-22.912437,-14.71122,1.128109,13.505581,15.219482,10.981052,6.0133514,4,0,0.3497548997402191,0.014284620061516762,0.0
326,584917,584917_f17,files/584917_3115103-hq.ogg,439808,465920,0.0021215779524223475,-817.8791,124.45682,41.839787,-9.360184,-48.2247,-48.983597,-38.14258,-15.596397,-10.027208,-12.507786,-15.122824,-20.19204,-9.023819,5,0,0.6785469651222229,0.18570005893707275,0.0
327,584917,584917_f18,files/584917_3115103-hq.ogg,465920,491520,0.002712220251560211,-823.44946,243.67767,-122.56418,2.189499,53.023598,-17.562515,-9.225342,22.727753,10.150784,-24.576836,-3.1595383,17.283535,-3.5133362,9,1,0.4968445301055908,0.05679687485098839,0.0
328,584917,584917_f19,files/584917_3115103-hq.ogg,491520,517120,0.0017913980782032013,-1027.6381,272.24405,134.1012,19.6698,-23.577435,-21.52658,-14.597984,-11.029518,-2.3331032,6.494869,3.6659088,-6.794178,-10.2124405,0,0,0.40364623069763184,0.016484374180436134,0.0
329,584917,584917_f20,files/584917_3115103-hq.ogg,517120,542208,0.002287166915377792,-1040.084,240.39508,80.87013,-34.78815,-66.848625,-58.250114,-43.859627,-25.301064,-6.2472153,2.3907204,2.5100174,2.7908363,2.591671,10,1,0.6129870414733887,0.021603954955935478,474.3182
330,584917,584917_f21,files/584917_3115103-hq.ogg,542208,567296,4.292293424998429e-08,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0019132653251290321,0.0
331,584917,584917_f22,files/584917_3115103-hq.ogg,567296,592384,0.0023550196569793076,-951.4523,100.435616,-175.6308,-9.354202,57.447517,-6.1423264,-44.781696,-4.972023,36.338425,9.49617,-12.369652,-1.9307785,9.982773,0,1,0.2733354866504669,0.05416932329535484,0.0
332,584917,584917_f23,files/584917_3115103-hq.ogg,592384,617472,0.003088589529601895,-923.9685,295.16168,-2.392128,-91.16817,-42.516712,-9.337166,0.63812256,-4.2597427,-12.208275,1.541584,11.429314,-0.896225,-5.203247,6,1,0.504773736000061,0.02566964365541935,0.0
333,584917,584917_f24,files/584917_3115103-hq.ogg,617472,642560,0.003577722882737919,-1033.593,237.16785,66.97499,-27.105778,-27.938595,-17.774384,-27.864388,-30.239983,-21.113594,-21.672485,-27.552074,-18.99757,0.86626816,1,0,0.5057523846626282,0.021803252398967743,341.25552
334,584917,584917_f25,files/584917_3115103-hq.ogg,642560,667648,0.0022500385435260074,-1002.9121,229.76102,51.950314,-15.710342,-58.8014,-63.486748,-46.806946,-29.45485,-5.5811005,6.7521286,14.101715,16.234325,11.347862,5,1,0.5694431662559509,0.03834502398967743,403.48654
335,584917,584917_f26,files/584917_3115103-hq.ogg,667648,692224,0.003793130318323771,-647.07654,25.463167,-85.47221,-43.205837,-47.113403,-11.287605,-21.00401,0.8215065,-11.669947,8.851843,-0.7432842,12.805038,-1.5733795,11,0,0.7104498147964478,0.0710042342543602,452.89865
336,584917,584917_f27,files/584917_3115103-hq.ogg,692224,717312,0.0031281408606743328,-806.93365,195.33536,-126.089645,49.23091,-31.026943,-115.49038,-20.15715,30.499638,-2.0034294,-19.093224,-21.727524,-18.237202,12.054729,10,0,0.525208055973053,0.08446269482374191,0.0
337,584917,584917_f28,files/584917_3115103-hq.ogg,717312,742400,0.003476114601505046,-957.054,206.61444,-94.10421,-100.01927,-2.118473,41.74874,35.201515,-14.357368,-41.605453,-24.595337,-1.8781509,12.032684,11.774677,4,1,0.5961401462554932,0.047233738005161285,1147.8505
338,584917,584917_f29,files/584917_3115103-hq.ogg,742400,766976,0.0014806194230914116,-1038.52,247.96204,95.43567,-20.752537,-53.938667,-42.33535,-30.116905,-22.257408,-11.333214,-3.5965652,-5.1670456,-8.38673,-4.8520584,4,1,0.44428303837776184,0.011800129897892475,0.0
339,584917,584917_f30,files/584917_3115103-hq.ogg,766976,791552,0.0,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0,0.0
340,584917,584917_f31,files/584917_3115103-hq.ogg,791552,816128,0.0007642433047294617,-1062.266,163.66101,-46.81342,-104.20293,-12.029011,51.22265,15.791916,-34.855812,-36.996124,-14.346642,0.7325287,7.552685,9.033386,10,1,0.7625550627708435,0.010986328125,0.0
341,584917,584917_f32,files/584917_3115103-hq.ogg,816128,840704,7.612629269715399e-05,-1264.6206,0.33450317,0.13256073,-0.11746216,-0.32167435,-0.4035263,-0.33451843,-0.14269257,0.09783554,0.29636002,0.38014984,0.3216133,0.14712143,1,1,0.5383367538452148,0.004150390625,0.0
342,584917,584917_f33,files/584917_3115103-hq.ogg,840704,865280,0.0004222864517942071,-1239.1456,27.999653,6.828514,-16.775208,-31.62759,-31.248589,-16.855904,3.694191,20.26115,25.616863,18.730766,4.5965157,-8.991135,2,1,0.4879734516143799,0.0054117836989462376,0.0
343,584917,584917_f34,files/584917_3115103-hq.ogg,865280,889856,0.005014251296718915,-1025.0963,209.73422,-17.485847,-113.9055,-79.008804,-21.837692,20.28479,40.51241,24.440674,-8.346367,-25.841473,-23.239971,-6.8536835,0,0,0.7986205816268921,0.0375162772834301,0.0
344,584917,584917_f35,files/584917_3115103-hq.ogg,889856,914944,0.003928797281518274,-1028.1199,261.7821,104.062256,-22.378239,-62.929527,-47.751183,-24.98693,-11.369804,-4.453205,-5.0227585,-12.815605,-19.143612,-16.254362,0,1,0.7901080250740051,0.016382334753870964,298.80093
345,584917,584917_f36,files/584917_3115103-hq.ogg,914944,940032,0.0046897898523174985,-1020.2296,261.84113,84.89107,-45.39983,-71.20217,-41.05726,-19.069298,-19.95185,-27.9971,-32.761703,-30.607723,-17.407146,4.37088,5,1,0.39833638072013855,0.020169004797935486,329.63104
346,584917,584917_f37,files/584917_3115103-hq.ogg,940032,965120,0.004050427857710391,-960.16144,269.48953,-7.242073,-108.63924,-55.38685,-16.830856,-29.206566,-39.525093,-26.179016,3.1344643,26.26963,21.597279,1.9563141,10,0,0.6515077948570251,0.024194834753870964,499.62848
347,584917,584917_f38,files/584917_3115103-hq.ogg,965120,988672,0.00013327556054877198,-1232.154,27.964985,-8.5370865,-32.252384,-33.35687,-18.326416,6.5235443,29.157269,30.303467,7.466625,-15.715721,-19.303219,-9.742294,6,1,0.3819243609905243,0.012398097664117813,0.0
348,584917,584917_f39,files/584917_3115103-hq.ogg,988672,1012224,0.004295287572819254,-856.03314,256.6058,-107.051216,-38.073933,58.48774,10.405975,-26.871117,-7.0052567,31.753632,26.035503,-7.9591064,-18.80743,-3.8281708,11,0,0.3541819751262665,0.07107676565647125,1642.171
349,584917,584917_f40,files/584917_3115103-hq.ogg,1012224,1035776,0.004457904592804287,-944.74176,187.59958,-149.21362,-128.86952,-4.592106,21.996803,1.6985626,-9.320213,19.728191,39.267498,7.5838623,-29.931911,-30.9327,11,0,0.3122633397579193,0.06368885934352875,1577.0963
350,584917,584917_f41,files/584917_3115103-hq.ogg,1035776,1058816,0.002745021879673004,-982.4307,283.83694,65.546585,-49.264515,-27.351803,26.29206,44.045982,30.02702,-0.68416214,-31.751755,-39.96388,-22.831768,-2.6271477,4,1,0.8059529066085815,0.02248263917863369,0.0
351,584917,584917_f42,files/584917_3115103-hq.ogg,1058816,1081856,0.0004976306110620499,-1221.9307,57.482624,48.11514,34.188797,17.885647,1.6466904,-12.2799,-22.22625,-27.355286,-27.72702,-24.182049,-18.08105,-10.970169,0,0,0.3468044400215149,0.01835937425494194,0.0
352,584917,584917_f43,files/584917_3115103-hq.ogg,1081856,1104896,0.003483497103055318,-632.0873,39.618446,-56.13743,-25.039577,-38.794373,-18.648773,-25.19614,-19.338606,-18.565332,-19.9777,-7.4809475,-5.8145676,-1.1135235,5,0,0.5958603620529175,0.07157117873430252,0.0
353,584917,584917_f44,files/584917_3115103-hq.ogg,1104896,1127936,0.002480498452981313,-1036.2617,216.14075,14.87072,-91.652115,-75.88127,-25.788017,9.463364,28.8623,26.350311,2.8922691,-19.43724,-25.450481,-18.524786,6,1,0.46729373931884766,0.0212673619389534,694.4441
354,584917,584917_f45,files/584917_3115103-hq.ogg,1127936,1150976,0.003420495655801561,-904.03394,235.66693,-89.92846,-53.82375,-6.4722023,-68.482506,-50.623325,-10.905479,-14.304199,-1.2562485,22.515717,30.614918,16.709831,5,1,0.3870609402656555,0.029296875,488.2169
355,584917,584917_f46,files/584917_3115103-hq.ogg,1150976,1174016,0.0017944408787621392,-908.05225,266.1396,-62.49674,-80.28432,10.072308,6.4750977,-3.8912735,26.91241,40.809723,10.616222,-15.382378,1.333744,15.824085,8,0,0.5337592363357544,0.03654513880610466,0.0
356,584917,584917_f47,files/584917_3115103-hq.ogg,1174016,1196544,9.394659292929283e-12,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,9,1,-1.0,0.0016424005152657628,0.0
357,165828,165828_f0,files/165828_1015240-hq.ogg,0,25088,0.010946635080843556,-821.4658,-173.9352,-144.49255,84.90485,-14.919243,69.78491,-64.52746,12.6865635,-30.986872,43.86198,-1.3388672,-13.089077,-19.192837,9,0,0.4287079870700836,0.13759566843509674,0.0
358,165828,165828_f1,files/165828_1015240-hq.ogg,25088,50176,0.01693901358818521,-799.0095,-138.24217,24.805363,12.062164,-28.138897,34.815205,-4.9888496,-8.858978,-48.425816,83.63602,-49.191734,11.842575,-5.5778027,9,0,0.5487999320030212,0.27132493257522583,0.0
359,165828,165828_f2,files/165828_1015240-hq.ogg,50176,75776,0.013643347024917603,-673.35266,-83.06336,-126.56526,-23.639399,-27.112116,32.563988,24.939232,28.307095,-40.670456,-42.219772,22.148561,-27.703617,9.325954,6,1,0.38810986280441284,0.15246093273162842,1028.5417
360,165828,165828_f3,files/165828_1015240-hq.ogg,75776,101888,0.012065653707466874,-782.7897,-134.26361,-26.547092,102.877556,-91.45284,41.377983,-6.1489563,-11.193768,-80.122406,1.7670326,-21.543068,-24.256195,17.929108,5,1,0.6531522870063782,0.23391544818878174,1102.3643
361,165828,165828_f4,files/165828_1015240-hq.ogg,101888,128000,0.013856624855714686,-874.8134,-150.62492,116.49747,-21.917524,-48.173622,69.92938,-55.434692,23.08149,10.616911,-21.140099,23.60632,2.585575,-22.622778,5,0,0.6167462468147278,0.3330652713775635,1216.1056
362,165828,165828_f5,files/165828_1015240-hq.ogg,128000,153088,0.014354843266156256,-771.0758,-202.68024,-46.546803,55.305977,40.361473,-16.097569,-53.37492,42.339508,41.179916,-62.52002,42.771267,11.692852,-6.2257595,1,0,0.6644108891487122,0.2594866156578064,0.0
363,165828,165828_f6,files/165828_1015240-hq.ogg,153088,178688,0.01561673879623413,-757.1992,-129.8223,-133.84888,118.31236,-50.15342,-19.900784,-80.93999,-4.301834,33.13514,7.438799,31.453762,7.258171,-7.0022106,0,1,0.5989770293235779,0.17265625298023224,1147.8505
364,165828,165828_f7,files/165828_1015240-hq.ogg,178688,204288,0.015848551988601686,-709.2844,76.77002,-170.15195,2.9918442,-176.47379,20.404282,45.99569,-27.415829,5.53051,14.792866,25.656048,0.8482666,-9.289581,8,0,0.30523625016212463,0.13765625655651093,0.0
365,165828,165828_f8,files/165828_1015240-hq.ogg,204288,229888,0.015309858322143554,-656.4785,-10.559341,-46.743362,1.1836166,-68.9594,55.21228,-97.07361,2.4436836,34.167934,61.866844,-5.03763,-14.208813,-10.728735,4,1,0.5746452212333679,0.2190234363079071,0.0
366,165828,165828_f9,files/165828_1015240-hq.ogg,229888,256000,0.014626742578020283,-759.8596,-160.4631,-9.9910965,-33.843422,9.101721,52.355736,23.592978,-64.16355,-23.598392,30.133015,39.22907,-22.823341,-32.172184,8,0,0.38159263134002686,0.3134191036224365,1310.9408
367,165828,165828_f10,files/165828_1015240-hq.ogg,256000,281600,0.015617350339889527,-628.8752,43.034523,-57.979626,-6.2153816,-90.206696,-29.963287,76.80094,24.702314,-26.461231,-1.0599136,30.25267,-25.730976,23.701351,10,1,0.32008108496665955,0.11707030981779099,943.1766
368,165828,165828_f11,files/165828_1015240-hq.ogg,281600,307712,0.01607205353531183,-622.11273,-43.09491,-34.045677,-30.150362,-29.52944,45.43531,5.9855022,16.779366,-60.217697,-11.487877,42.361626,-21.256187,1.8151226,7,0,0.5609633326530457,0.21438419818878174,1128.131
369,165828,165828_f12,files/165828_1015240-hq.ogg,307712,334336,0.014248335590729347,-810.8796,-130.14731,91.759155,-28.854149,2.843051,-29.451202,27.0397,14.499302,-8.469973,33.26467,-28.507431,-19.347385,-6.942969,9,1,0.4197622835636139,0.3823993504047394,0.0
370,165828,165828_f13,files/165828_1015240-hq.ogg,334336,360960,0.015672183953798734,-722.808,-99.77074,-73.80917,40.464264,-14.416218,54.021202,-59.02292,24.157425,-15.994398,-1.8434811,14.819778,13.689188,-28.749918,10,1,0.43055763840675354,0.19384765625,0.0
371,165828,165828_f14,files/165828_1015240-hq.ogg,360960,387072,0.01258009672164917,-705.63794,7.430065,-74.00386,46.558155,-74.46217,20.712147,-102.03966,-2.2835617,34.406937,75.6573,-40.19963,25.80256,-3.832924,5,1,0.4391616880893707,0.13744638860225677,0.0
372,165828,165828_f15,files/165828_1015240-hq.ogg,387072,413696,0.01576786316358126,-579.2841,12.892939,-45.620373,-13.976305,-34.617302,12.114019,-24.639832,-22.648554,-21.205933,-24.781517,19.78124,2.206068,25.145678,2,0,0.3545135259628296,0.13998648524284363,0.0
373,165828,165828_f16,files/165828_1015240-hq.ogg,413696,439808,0.011791737640605253,-631.37054,-49.407516,-129.97943,6.2812996,-37.5922,21.091726,10.218643,-1.2676792,3.2438889,-33.832283,-24.192284,-14.430212,11.086269,0,0,0.5532510280609131,0.14311428368091583,1040.4929
374,165828,165828_f17,files/165828_1015240-hq.ogg,439808,465920,0.014424391821318982,-739.0716,-183.13136,-52.300568,61.0435,22.760399,4.3896236,-55.506165,32.3115,-25.246506,34.91488,-46.702454,13.34474,-1.3679924,5,1,0.47832292318344116,0.2601868808269501,0.0
375,165828,165828_f18,files/165828_1015240-hq.ogg,465920,491520,0.01474089503288269,-855.58105,-192.57916,59.072163,24.855946,-61.890476,-7.434,-12.10923,-19.38863,72.81734,-65.186554,0.061502457,11.487465,11.538349,7,1,0.6976077556610107,0.3082031309604645,1497.2035
376,165828,165828_f19,files/165828_1015240-hq.ogg,491520,517120,0.014780824184417724,-750.4595,-118.02457,-57.385944,83.853676,-55.911064,4.473772,8.941635,42.99493,-68.99482,16.092567,7.0477676,-11.969349,24.910244,10,1,0.7103404998779297,0.1681250035762787,0.0
377,165828,165828_f20,files/165828_1015240-hq.ogg,517120,542208,0.015598174260587109,-615.77356,-7.6278496,-129.51848,-15.657822,-24.624506,-10.345737,-46.373672,32.65383,7.0872784,47.244812,-23.393307,0.7293415,-37.052074,9,1,0.676708459854126,0.15748564898967743,1497.2035
